timestamp_utc,lat,lon,altitude_m,ground_speed_mps,vertical_speed_mps,roll_deg,pitch_deg,yaw_deg,flight_mode,armed,battery_voltage,battery_remaining_pct,gps_fix,satellites,link_rssi
2025-12-06T17:52:29.554114,37.6211980,-122.3758447,110.88,8.01,2.39,4.85,2.04,113.01,MANUAL,1,16.68,99.29,1,14,-48.7
2025-12-06T17:52:29.754114,37.6212112,-122.3758518,111.32,7.94,2.27,5.17,1.95,113.22,MANUAL,1,16.69,99.29,1,15,-48.7
2025-12-06T17:52:29.954114,37.6212242,-122.3758590,111.77,7.94,2.21,4.98,1.86,113.41,MANUAL,1,16.68,99.28,1,15,-48.9
2025-12-06T17:52:30.154114,37.6212374,-122.3758662,112.20,8.00,2.00,4.63,1.48,113.62,MANUAL,1,16.68,99.28,1,16,-48.9
2025-12-06T17:52:30.354114,37.6212506,-122.3758736,112.63,8.05,2.03,5.13,1.73,113.86,MANUAL,1,16.70,99.28,1,14,-49.1
2025-12-06T17:52:30.554114,37.6212639,-122.3758811,113.04,8.11,1.89,5.25,1.43,114.13,MANUAL,1,16.68,99.27,1,13,-49.2
2025-12-06T17:52:30.754114,37.6212772,-122.3758887,113.43,8.11,1.77,5.02,1.82,114.31,MANUAL,1,16.67,99.27,1,14,-49.1
2025-12-06T17:52:30.954114,37.6212903,-122.3758963,113.76,8.02,1.67,4.65,2.02,114.64,MANUAL,1,16.68,99.26,1,14,-48.9
2025-12-06T17:52:31.154114,37.6213034,-122.3759039,114.08,8.01,1.54,4.76,1.75,114.91,MANUAL,1,16.67,99.26,1,14,-48.8
2025-12-06T17:52:31.354114,37.6213164,-122.3759117,114.40,7.99,1.55,4.66,1.69,115.20,MANUAL,1,16.68,99.26,1,13,-48.8
2025-12-06T17:52:31.554114,37.6213293,-122.3759195,114.70,7.99,1.44,4.84,1.83,115.46,MANUAL,1,16.68,99.25,1,13,-49.0
2025-12-06T17:52:31.754114,37.6213423,-122.3759273,114.96,8.02,1.31,5.00,1.95,115.71,MANUAL,1,16.66,99.25,1,13,-48.9
2025-12-06T17:52:31.954114,37.6213553,-122.3759354,115.22,8.06,1.33,5.54,1.91,115.99,MANUAL,1,16.68,99.24,1,14,-48.9
2025-12-06T17:52:32.154114,37.6213682,-122.3759434,115.52,8.00,1.30,5.01,1.40,116.27,MANUAL,1,16.67,99.24,1,16,-48.8
2025-12-06T17:52:32.354114,37.6213811,-122.3759515,115.74,8.02,1.08,4.62,1.95,116.49,MANUAL,1,16.65,99.24,1,12,-48.8
2025-12-06T17:52:32.554114,37.6213939,-122.3759597,115.94,7.99,1.07,4.61,1.75,116.80,MANUAL,1,16.68,99.23,1,14,-48.7
2025-12-06T17:52:32.754114,37.6214066,-122.3759679,116.13,7.94,0.97,5.43,2.32,117.01,MANUAL,1,16.68,99.23,1,13,-48.5
2025-12-06T17:52:32.954114,37.6214193,-122.3759762,116.28,7.97,0.87,5.06,1.75,117.31,MANUAL,1,16.68,99.22,1,13,-48.6
2025-12-06T17:52:33.154114,37.6214320,-122.3759845,116.46,7.97,0.91,4.74,1.94,117.56,MANUAL,1,16.69,99.22,1,11,-48.8
2025-12-06T17:52:33.354114,37.6214448,-122.3759930,116.65,8.02,0.86,5.02,2.07,117.68,MANUAL,1,16.67,99.22,1,13,-48.8
2025-12-06T17:52:33.554114,37.6214575,-122.3760015,116.80,8.00,0.76,4.98,2.08,117.90,MANUAL,1,16.68,99.21,1,15,-48.9
2025-12-06T17:52:33.754114,37.6214701,-122.3760100,116.97,7.94,0.82,4.81,2.17,118.21,MANUAL,1,16.65,99.21,1,13,-48.9
2025-12-06T17:52:33.954114,37.6214827,-122.3760186,117.10,8.00,0.74,4.54,1.64,118.45,MANUAL,1,16.67,99.20,1,14,-48.9
2025-12-06T17:52:34.154114,37.6214954,-122.3760274,117.25,8.06,0.77,5.61,2.12,118.75,MANUAL,1,16.67,99.20,1,14,-48.9
2025-12-06T17:52:34.354114,37.6215081,-122.3760363,117.36,8.10,0.68,5.42,1.79,119.00,MANUAL,1,16.67,99.20,1,12,-48.8
2025-12-06T17:52:34.554114,37.6215208,-122.3760453,117.51,8.08,0.68,4.58,1.66,119.21,MANUAL,1,16.65,99.19,1,11,-48.7
2025-12-06T17:52:34.754114,37.6215335,-122.3760543,117.63,8.10,0.61,5.70,1.54,119.41,MANUAL,1,16.65,99.19,1,14,-48.7
2025-12-06T17:52:34.954114,37.6215460,-122.3760633,117.78,8.06,0.64,5.01,1.57,119.67,MANUAL,1,16.65,99.18,1,12,-48.7
2025-12-06T17:52:35.154114,37.6215586,-122.3760724,117.91,8.07,0.61,4.38,2.15,119.89,MANUAL,1,16.66,99.18,1,13,-48.7
2025-12-06T17:52:35.354114,37.6215710,-122.3760816,118.02,8.00,0.57,4.80,2.04,120.17,MANUAL,1,16.67,99.18,1,16,-48.6
2025-12-06T17:52:35.554114,37.6215834,-122.3760908,118.09,8.01,0.37,5.39,1.94,120.47,MANUAL,1,16.67,99.17,1,15,-48.6
2025-12-06T17:52:35.754114,37.6215958,-122.3761001,118.19,8.03,0.50,4.95,2.08,120.78,MANUAL,1,16.65,99.17,1,13,-48.5
2025-12-06T17:52:35.954114,37.6216083,-122.3761095,118.29,8.08,0.44,5.45,1.65,121.03,MANUAL,1,16.67,99.16,1,13,-48.7
2025-12-06T17:52:36.154114,37.6216207,-122.3761191,118.39,8.09,0.42,4.41,1.61,121.26,MANUAL,1,16.66,99.16,0,6,-48.7
2025-12-06T17:52:36.354114,37.6216332,-122.3761287,118.53,8.13,0.44,4.33,1.50,121.41,MANUAL,1,16.65,99.16,1,15,-48.6
2025-12-06T17:52:36.554114,37.6216457,-122.3761384,118.59,8.17,0.44,5.16,1.91,121.66,MANUAL,1,16.66,99.15,1,13,-48.6
2025-12-06T17:52:36.754114,37.6216580,-122.3761482,118.64,8.11,0.24,5.14,1.94,121.97,MANUAL,1,16.65,99.15,1,13,-48.6
2025-12-06T17:52:36.954114,37.6216703,-122.3761579,118.77,8.06,0.37,4.89,1.92,122.30,MANUAL,1,16.67,99.14,1,14,-48.6
2025-12-06T17:52:37.154114,37.6216823,-122.3761676,118.82,7.92,0.19,5.15,1.80,122.50,MANUAL,1,16.67,99.14,0,5,-48.6
2025-12-06T17:52:37.354114,37.6216942,-122.3761773,118.89,7.90,0.40,5.03,1.71,122.71,MANUAL,1,16.66,99.14,1,13,-48.7
2025-12-06T17:52:37.554114,37.6217061,-122.3761870,118.94,7.89,0.28,4.92,2.29,122.98,MANUAL,1,16.66,99.13,1,13,-48.8
2025-12-06T17:52:37.754114,37.6217180,-122.3761969,119.01,7.93,0.33,4.92,2.03,123.28,MANUAL,1,16.65,99.13,1,16,-48.7
2025-12-06T17:52:37.954114,37.6217301,-122.3762070,119.09,8.04,0.20,4.83,1.68,123.58,MANUAL,1,16.66,99.12,1,13,-48.7
2025-12-06T17:52:38.154114,37.6217421,-122.3762171,119.14,8.04,0.25,4.46,1.87,123.77,MANUAL,1,16.67,99.12,1,15,-48.7
2025-12-06T17:52:38.354114,37.6217540,-122.3762273,119.17,8.00,0.17,5.39,2.17,124.10,MANUAL,1,16.66,99.12,1,14,-48.8
2025-12-06T17:52:38.554114,37.6217657,-122.3762374,119.22,7.92,0.18,4.54,1.84,124.35,MANUAL,1,16.65,99.11,1,14,-48.8
2025-12-06T17:52:38.754114,37.6217774,-122.3762476,119.27,7.89,0.21,4.71,1.93,124.61,MANUAL,1,16.66,99.11,1,13,-48.9
2025-12-06T17:52:38.954114,37.6217889,-122.3762578,119.32,7.85,0.15,4.97,1.84,124.93,MANUAL,1,16.64,99.10,1,12,-48.8
2025-12-06T17:52:39.154114,37.6218005,-122.3762681,119.34,7.87,0.15,5.02,2.04,125.20,MANUAL,1,16.64,99.10,1,16,-48.9
2025-12-06T17:52:39.354114,37.6218121,-122.3762785,119.35,7.90,0.11,4.78,1.94,125.51,MANUAL,1,16.65,99.10,1,15,-49.1
2025-12-06T17:52:39.554114,37.6218237,-122.3762891,119.38,8.00,0.10,5.62,2.13,125.75,MANUAL,1,16.66,99.09,1,13,-49.2
2025-12-06T17:52:39.754114,37.6218354,-122.3762998,119.39,8.03,0.07,5.14,1.71,126.00,MANUAL,1,16.64,99.09,1,11,-49.2
2025-12-06T17:52:39.954114,37.6218470,-122.3763106,119.41,8.04,0.13,4.79,1.70,126.30,MANUAL,1,16.66,99.08,1,13,-49.2
2025-12-06T17:52:40.154114,37.6218586,-122.3763214,119.49,8.01,0.23,4.74,2.25,126.60,MANUAL,1,16.65,99.08,1,15,-49.2
2025-12-06T17:52:40.354114,37.6218701,-122.3763323,119.54,8.03,0.14,5.25,1.60,126.88,MANUAL,1,16.64,99.08,1,14,-49.2
2025-12-06T17:52:40.554114,37.6218816,-122.3763433,119.63,8.03,0.30,4.75,1.89,127.18,MANUAL,1,16.67,99.07,1,16,-49.3
2025-12-06T17:52:40.754114,37.6218930,-122.3763544,119.63,7.98,0.13,4.78,2.08,127.47,MANUAL,1,16.64,99.07,1,13,-49.3
2025-12-06T17:52:40.954114,37.6219044,-122.3763655,119.63,8.02,0.13,4.95,2.09,127.70,MANUAL,1,16.64,99.06,1,15,-49.1
2025-12-06T17:52:41.154114,37.6219157,-122.3763766,119.65,7.99,0.17,4.35,1.55,127.96,MANUAL,1,16.65,99.06,1,13,-49.2
2025-12-06T17:52:41.354114,37.6219269,-122.3763878,119.64,7.92,0.04,4.49,1.73,128.27,MANUAL,1,16.64,99.06,1,16,-49.1
2025-12-06T17:52:41.554114,37.6219380,-122.3763989,119.62,7.89,0.03,4.50,2.05,128.52,MANUAL,1,16.64,99.05,1,12,-49.1
2025-12-06T17:52:41.754114,37.6219490,-122.3764101,119.62,7.90,0.10,4.92,1.95,128.77,MANUAL,1,16.65,99.05,1,15,-49.2
2025-12-06T17:52:41.954114,37.6219601,-122.3764215,119.65,7.95,0.05,4.81,1.97,128.99,MANUAL,1,16.66,99.04,1,13,-49.1
2025-12-06T17:52:42.154114,37.6219712,-122.3764329,119.65,7.95,0.09,5.17,2.02,129.19,MANUAL,1,16.64,99.04,1,14,-49.1
2025-12-06T17:52:42.354114,37.6219823,-122.3764444,119.65,7.98,0.04,4.57,1.90,129.49,MANUAL,1,16.64,99.04,1,15,-49.1
2025-12-06T17:52:42.554114,37.6219933,-122.3764559,119.65,7.97,0.13,4.18,2.15,129.76,MANUAL,1,16.64,99.03,1,14,-48.9
2025-12-06T17:52:42.754114,37.6220043,-122.3764676,119.64,8.01,0.08,5.10,1.81,130.02,MANUAL,1,16.64,99.03,1,11,-48.8
2025-12-06T17:52:42.954114,37.6220153,-122.3764794,119.68,8.01,0.07,4.27,1.48,130.33,MANUAL,1,16.65,99.02,1,14,-49.1
2025-12-06T17:52:43.154114,37.6220263,-122.3764913,119.68,8.05,0.08,4.67,2.11,130.57,MANUAL,1,16.64,99.02,1,12,-49.2
2025-12-06T17:52:43.354114,37.6220372,-122.3765032,119.69,8.05,0.01,5.07,1.98,130.88,MANUAL,1,16.64,99.02,1,12,-49.2
2025-12-06T17:52:43.554114,37.6220480,-122.3765151,119.77,7.96,0.13,4.72,1.79,131.12,MANUAL,1,16.62,99.01,1,14,-49.1
2025-12-06T17:52:43.754114,37.6220588,-122.3765271,119.80,8.02,0.13,4.88,2.05,131.38,MANUAL,1,16.63,99.01,1,12,-49.3
2025-12-06T17:52:43.954114,37.6220694,-122.3765391,119.81,7.92,0.12,4.97,1.77,131.71,MANUAL,1,16.62,99.00,0,8,-49.5
2025-12-06T17:52:44.154114,37.6220800,-122.3765511,119.78,7.95,0.03,3.80,1.51,132.01,MANUAL,1,16.63,99.00,1,11,-49.6
2025-12-06T17:52:44.354114,37.6220907,-122.3765633,119.80,7.99,0.04,4.14,2.01,132.27,MANUAL,1,16.63,99.00,1,12,-49.6
2025-12-06T17:52:44.554114,37.6221011,-122.3765755,119.81,7.92,0.10,4.82,1.65,132.63,MANUAL,1,16.62,98.99,1,15,-49.4
2025-12-06T17:52:44.754114,37.6221115,-122.3765877,119.82,7.88,0.06,4.77,1.48,132.88,MANUAL,1,16.63,98.99,1,13,-49.4
2025-12-06T17:52:44.954114,37.6221217,-122.3765998,119.82,7.81,0.05,4.69,1.91,133.14,MANUAL,1,16.62,98.98,1,12,-49.4
2025-12-06T17:52:45.154114,37.6221320,-122.3766120,119.77,7.86,-0.07,4.64,2.19,133.51,MANUAL,1,16.63,98.98,1,13,-49.4
2025-12-06T17:52:45.354114,37.6221422,-122.3766245,119.75,7.90,-0.02,4.76,1.67,133.86,MANUAL,1,16.63,98.98,1,14,-49.4
2025-12-06T17:52:45.554114,37.6221524,-122.3766369,119.78,7.85,0.16,4.87,1.63,134.10,MANUAL,1,16.63,98.97,1,14,-49.4
2025-12-06T17:52:45.754114,37.6221624,-122.3766494,119.84,7.87,0.17,4.50,1.99,134.44,MANUAL,1,16.63,98.97,1,17,-49.3
2025-12-06T17:52:45.954114,37.6221725,-122.3766620,119.84,7.90,-0.05,4.51,1.82,134.70,MANUAL,1,16.63,98.96,1,14,-49.3
2025-12-06T17:52:46.154114,37.6221827,-122.3766748,119.83,8.00,0.08,4.70,2.11,134.99,MANUAL,1,16.62,98.96,1,16,-49.1
2025-12-06T17:52:46.354114,37.6221929,-122.3766877,119.83,8.03,0.02,4.48,1.86,135.28,MANUAL,1,16.62,98.96,1,12,-49.1
2025-12-06T17:52:46.554114,37.6222028,-122.3767006,119.81,7.95,0.02,4.33,2.16,135.66,MANUAL,1,16.64,98.95,1,13,-49.0
2025-12-06T17:52:46.754114,37.6222128,-122.3767136,119.83,7.97,-0.00,4.30,2.32,135.98,MANUAL,1,16.63,98.95,1,13,-48.9
2025-12-06T17:52:46.954114,37.6222226,-122.3767267,119.80,7.94,0.10,4.24,1.84,136.33,MANUAL,1,16.62,98.94,1,13,-49.0
2025-12-06T17:52:47.154114,37.6222325,-122.3767398,119.80,7.98,0.07,4.47,2.26,136.59,MANUAL,1,16.61,98.94,1,13,-49.0
2025-12-06T17:52:47.354114,37.6222423,-122.3767530,119.80,7.96,0.05,4.67,1.99,136.84,MANUAL,1,16.63,98.94,1,14,-49.0
2025-12-06T17:52:47.554114,37.6222519,-122.3767661,119.79,7.87,0.05,3.73,2.00,137.20,MANUAL,1,16.62,98.93,1,14,-49.1
2025-12-06T17:52:47.754114,37.6222614,-122.3767793,119.79,7.88,0.05,4.62,2.07,137.46,MANUAL,1,16.61,98.93,1,13,-49.2
2025-12-06T17:52:47.954114,37.6222711,-122.3767926,119.82,7.98,0.10,4.51,2.25,137.75,MANUAL,1,16.61,98.92,1,15,-49.2
2025-12-06T17:52:48.154114,37.6222806,-122.3768060,119.83,7.94,0.05,4.42,2.24,138.07,MANUAL,1,16.61,98.92,1,12,-49.2
2025-12-06T17:52:48.354114,37.6222901,-122.3768195,119.83,7.94,0.08,4.54,2.09,138.36,MANUAL,1,16.60,98.92,1,14,-49.2
2025-12-06T17:52:48.554114,37.6222994,-122.3768329,119.85,7.85,0.08,3.97,1.99,138.62,MANUAL,1,16.64,98.91,1,13,-49.2
2025-12-06T17:52:48.754114,37.6223086,-122.3768463,119.84,7.82,-0.03,4.02,1.95,139.01,MANUAL,1,16.61,98.91,1,15,-49.1
2025-12-06T17:52:48.954114,37.6223178,-122.3768598,119.87,7.87,0.05,4.25,1.79,139.39,MANUAL,1,16.61,98.90,1,13,-49.0
2025-12-06T17:52:49.154114,37.6223270,-122.3768734,119.90,7.86,0.05,4.75,1.95,139.70,MANUAL,1,16.62,98.90,1,16,-49.0
2025-12-06T17:52:49.354114,37.6223361,-122.3768872,119.89,7.92,0.03,3.68,2.21,139.98,MANUAL,1,16.61,98.90,1,13,-49.0
2025-12-06T17:52:49.554114,37.6223453,-122.3769011,119.91,7.95,-0.01,3.70,1.94,140.36,MANUAL,1,16.62,98.89,1,13,-49.0
2025-12-06T17:52:49.754114,37.6223542,-122.3769149,119.90,7.90,-0.10,3.93,2.21,140.65,MANUAL,1,16.61,98.89,1,13,-49.1
2025-12-06T17:52:49.954114,37.6223632,-122.3769288,119.85,7.89,-0.05,4.44,1.92,140.96,MANUAL,1,16.61,98.88,1,11,-49.2
2025-12-06T17:52:50.154114,37.6223721,-122.3769428,119.84,7.91,0.00,4.18,2.18,141.28,MANUAL,1,16.63,98.88,1,14,-49.1
2025-12-06T17:52:50.354114,37.6223810,-122.3769570,119.86,8.00,0.04,4.21,1.97,141.52,MANUAL,1,16.60,98.88,1,14,-49.1
2025-12-06T17:52:50.554114,37.6223898,-122.3769712,119.84,7.95,0.02,4.39,1.89,141.89,MANUAL,1,16.61,98.87,1,15,-49.2
2025-12-06T17:52:50.754114,37.6223986,-122.3769855,119.85,7.98,0.05,3.34,2.33,142.15,MANUAL,1,16.60,98.87,1,12,-49.1
2025-12-06T17:52:50.954114,37.6224074,-122.3769999,119.83,7.99,-0.04,3.95,1.70,142.51,MANUAL,1,16.61,98.86,1,15,-49.1
2025-12-06T17:52:51.154114,37.6224159,-122.3770141,119.84,7.85,-0.06,3.85,2.16,142.88,MANUAL,1,16.62,98.86,1,14,-49.2
2025-12-06T17:52:51.354114,37.6224244,-122.3770286,119.87,7.97,0.10,4.22,2.22,143.20,MANUAL,1,16.62,98.86,1,13,-49.2
2025-12-06T17:52:51.554114,37.6224330,-122.3770432,119.88,8.04,0.04,3.71,1.95,143.55,MANUAL,1,16.61,98.85,1,14,-49.2
2025-12-06T17:52:51.754114,37.6224415,-122.3770579,119.88,8.02,0.05,3.73,1.97,143.88,MANUAL,1,16.61,98.85,1,13,-49.1
2025-12-06T17:52:51.954114,37.6224500,-122.3770728,119.91,8.07,-0.03,4.25,1.59,144.20,MANUAL,1,16.61,98.84,1,14,-49.0
2025-12-06T17:52:52.154114,37.6224584,-122.3770877,119.88,8.07,0.02,4.23,1.83,144.54,MANUAL,1,16.59,98.84,1,13,-49.0
2025-12-06T17:52:52.354114,37.6224667,-122.3771026,119.91,8.03,0.04,3.31,1.90,144.74,MANUAL,1,16.60,98.84,1,13,-48.8
2025-12-06T17:52:52.554114,37.6224750,-122.3771174,119.87,7.99,0.01,3.77,1.89,145.04,MANUAL,1,16.60,98.83,1,14,-48.8
2025-12-06T17:52:52.754114,37.6224832,-122.3771324,119.87,8.04,0.03,3.51,1.87,145.33,MANUAL,1,16.61,98.83,1,13,-48.8
2025-12-06T17:52:52.954114,37.6224914,-122.3771475,119.85,8.08,0.02,3.60,2.08,145.67,MANUAL,1,16.59,98.82,1,14,-48.9
2025-12-06T17:52:53.154114,37.6224994,-122.3771626,119.87,8.01,0.04,4.04,1.94,146.00,MANUAL,1,16.61,98.82,1,15,-49.0
2025-12-06T17:52:53.354114,37.6225074,-122.3771778,119.90,8.05,0.08,3.57,1.96,146.24,MANUAL,1,16.60,98.82,1,13,-49.1
2025-12-06T17:52:53.554114,37.6225155,-122.3771931,119.89,8.11,-0.02,3.42,1.95,146.53,MANUAL,1,16.58,98.81,1,15,-49.0
2025-12-06T17:52:53.754114,37.6225234,-122.3772085,119.85,8.09,-0.04,3.33,2.32,146.79,MANUAL,1,16.60,98.81,1,15,-49.0
2025-12-06T17:52:53.954114,37.6225313,-122.3772239,119.88,8.09,-0.01,3.33,2.14,147.16,MANUAL,1,16.61,98.80,1,14,-49.2
2025-12-06T17:52:54.154114,37.6225391,-122.3772393,119.91,8.05,-0.00,3.05,1.72,147.41,MANUAL,1,16.61,98.80,1,13,-49.3
2025-12-06T17:52:54.354114,37.6225476,-122.3772562,119.92,8.84,0.06,3.24,2.04,147.71,AUTO,1,16.60,98.80,1,12,-49.4
2025-12-06T17:52:54.554114,37.6225567,-122.3772745,119.88,9.51,-0.01,3.75,2.20,148.00,AUTO,1,16.60,98.79,1,14,-49.4
2025-12-06T17:52:54.754114,37.6225663,-122.3772942,119.86,10.22,0.03,3.08,2.17,148.25,AUTO,1,16.58,98.79,1,15,-49.3
2025-12-06T17:52:54.954114,37.6225765,-122.3773151,119.86,10.82,0.10,3.49,1.72,148.44,AUTO,1,16.61,98.78,1,12,-49.4
2025-12-06T17:52:55.154114,37.6225870,-122.3773370,119.83,11.28,0.02,3.68,2.17,148.64,AUTO,1,16.60,98.78,1,13,-49.4
2025-12-06T17:52:55.354114,37.6225979,-122.3773598,119.86,11.74,0.21,2.97,1.94,148.92,AUTO,1,16.61,98.78,1,13,-49.6
2025-12-06T17:52:55.554114,37.6226090,-122.3773834,119.88,12.11,0.05,3.54,2.08,149.29,AUTO,1,16.58,98.77,1,14,-49.5
2025-12-06T17:52:55.754114,37.6226204,-122.3774078,119.91,12.46,0.05,3.21,1.85,149.62,AUTO,1,16.57,98.77,1,14,-49.7
2025-12-06T17:52:55.954114,37.6226319,-122.3774329,119.91,12.77,0.07,3.24,1.83,149.87,AUTO,1,16.58,98.76,1,13,-49.6
2025-12-06T17:52:56.154114,37.6226435,-122.3774586,119.95,13.09,0.04,3.31,1.78,150.22,AUTO,1,16.58,98.76,1,15,-49.6
2025-12-06T17:52:56.354114,37.6226553,-122.3774849,119.95,13.29,-0.01,2.97,2.03,150.50,AUTO,1,16.61,98.76,1,13,-49.7
2025-12-06T17:52:56.554114,37.6226672,-122.3775116,119.94,13.52,-0.02,3.51,1.88,150.78,AUTO,1,16.60,98.75,1,15,-49.8
2025-12-06T17:52:56.754114,37.6226790,-122.3775387,119.90,13.66,-0.06,3.59,1.72,151.05,AUTO,1,16.58,98.75,1,12,-49.9
2025-12-06T17:52:56.954114,37.6226909,-122.3775662,119.94,13.82,0.02,3.09,1.91,151.35,AUTO,1,16.61,98.74,1,15,-49.6
2025-12-06T17:52:57.154114,37.6227029,-122.3775942,119.96,14.01,0.09,2.89,1.90,151.65,AUTO,1,16.58,98.74,1,13,-49.7
2025-12-06T17:52:57.354114,37.6227149,-122.3776225,119.97,14.15,0.01,2.88,2.25,151.91,AUTO,1,16.59,98.74,1,12,-49.8
2025-12-06T17:52:57.554114,37.6227268,-122.3776511,119.95,14.26,0.05,3.30,1.96,152.13,AUTO,1,16.58,98.73,1,14,-49.7
2025-12-06T17:52:57.754114,37.6227387,-122.3776798,119.96,14.25,-0.01,2.43,1.91,152.43,AUTO,1,16.60,98.73,1,12,-49.6
2025-12-06T17:52:57.954114,37.6227505,-122.3777086,119.93,14.29,-0.03,2.74,2.10,152.72,AUTO,1,16.58,98.72,1,15,-49.6
2025-12-06T17:52:58.154114,37.6227622,-122.3777376,119.92,14.38,-0.03,3.28,1.75,152.91,AUTO,1,16.58,98.72,1,13,-49.5
2025-12-06T17:52:58.354114,37.6227739,-122.3777668,119.90,14.43,0.00,3.19,1.98,153.22,AUTO,1,16.60,98.72,1,15,-49.5
2025-12-06T17:52:58.554114,37.6227855,-122.3777961,119.89,14.43,0.03,3.14,2.19,153.53,AUTO,1,16.58,98.71,1,13,-49.4
2025-12-06T17:52:58.754114,37.6227969,-122.3778257,119.87,14.49,0.05,2.76,1.86,153.89,AUTO,1,16.59,98.71,1,13,-49.4
2025-12-06T17:52:58.954114,37.6228083,-122.3778553,119.89,14.53,0.07,3.14,1.95,154.19,AUTO,1,16.59,98.70,1,16,-49.4
2025-12-06T17:52:59.154114,37.6228196,-122.3778852,119.91,14.60,0.06,2.78,1.96,154.52,AUTO,1,16.56,98.70,1,15,-49.5
2025-12-06T17:52:59.354114,37.6228308,-122.3779153,119.91,14.67,-0.06,3.08,1.68,154.80,AUTO,1,16.56,98.70,1,12,-49.4
2025-12-06T17:52:59.554114,37.6228419,-122.3779454,119.92,14.64,-0.04,3.13,2.35,155.10,AUTO,1,16.57,98.69,1,13,-49.3
2025-12-06T17:52:59.754114,37.6228528,-122.3779756,119.94,14.62,-0.06,2.88,1.74,155.36,AUTO,1,16.57,98.69,1,13,-49.3
2025-12-06T17:52:59.954114,37.6228637,-122.3780059,119.92,14.65,-0.04,2.50,1.86,155.65,AUTO,1,16.58,98.68,1,13,-49.3
2025-12-06T17:53:00.154114,37.6228745,-122.3780363,119.95,14.69,0.07,1.97,2.45,155.85,AUTO,1,16.58,98.68,1,15,-49.1
2025-12-06T17:53:00.354114,37.6228851,-122.3780668,120.01,14.70,0.13,2.48,2.03,156.15,AUTO,1,16.59,98.68,1,16,-49.3
2025-12-06T17:53:00.554114,37.6228957,-122.3780974,120.03,14.75,0.01,2.59,1.85,156.46,AUTO,1,16.57,98.67,1,14,-49.3
2025-12-06T17:53:00.754114,37.6229061,-122.3781281,120.04,14.71,0.04,2.47,2.38,156.85,AUTO,1,16.58,98.67,1,14,-49.3
2025-12-06T17:53:00.954114,37.6229164,-122.3781590,120.04,14.77,0.05,2.88,1.74,157.15,AUTO,1,16.56,98.66,1,14,-49.3
2025-12-06T17:53:01.154114,37.6229266,-122.3781900,120.02,14.81,-0.07,2.57,1.87,157.45,AUTO,1,16.58,98.66,1,11,-49.1
2025-12-06T17:53:01.354114,37.6229367,-122.3782213,120.02,14.89,0.03,2.27,1.96,157.78,AUTO,1,16.56,98.66,1,13,-49.0
2025-12-06T17:53:01.554114,37.6229468,-122.3782527,120.03,14.91,-0.04,2.46,2.22,158.04,AUTO,1,16.57,98.65,1,13,-49.1
2025-12-06T17:53:01.754114,37.6229567,-122.3782841,120.04,14.91,-0.05,2.12,1.98,158.30,AUTO,1,16.56,98.65,1,15,-49.1
2025-12-06T17:53:01.954114,37.6229665,-122.3783155,120.05,14.90,-0.02,2.31,1.68,158.51,AUTO,1,16.57,98.64,1,13,-49.2
2025-12-06T17:53:02.154114,37.6229761,-122.3783469,120.05,14.85,-0.09,2.69,1.80,158.79,AUTO,1,16.57,98.64,1,14,-49.2
2025-12-06T17:53:02.354114,37.6229857,-122.3783784,120.03,14.84,-0.07,1.97,2.03,158.99,AUTO,1,16.58,98.64,1,13,-49.2
2025-12-06T17:53:02.554114,37.6229951,-122.3784099,120.02,14.86,0.05,1.81,1.62,159.28,AUTO,1,16.56,98.63,1,12,-49.0
2025-12-06T17:53:02.754114,37.6230045,-122.3784415,120.02,14.86,0.02,2.06,2.14,159.51,AUTO,1,16.57,98.63,1,13,-48.9
2025-12-06T17:53:02.954114,37.6230137,-122.3784732,120.01,14.88,0.01,1.90,2.01,159.83,AUTO,1,16.57,98.62,1,15,-48.8
2025-12-06T17:53:03.154114,37.6230228,-122.3785050,119.99,14.93,-0.02,2.60,1.74,160.14,AUTO,1,16.56,98.62,1,12,-48.9
2025-12-06T17:53:03.354114,37.6230317,-122.3785368,119.99,14.88,-0.02,2.48,1.90,160.45,AUTO,1,16.57,98.62,1,15,-49.0
2025-12-06T17:53:03.554114,37.6230406,-122.3785688,120.00,14.96,0.07,2.06,1.93,160.74,AUTO,1,16.56,98.61,1,14,-49.0
2025-12-06T17:53:03.754114,37.6230493,-122.3786009,120.02,14.92,-0.09,2.18,1.79,161.09,AUTO,1,16.55,98.61,1,15,-49.0
2025-12-06T17:53:03.954114,37.6230579,-122.3786331,120.05,15.00,0.06,1.94,1.76,161.31,AUTO,1,16.58,98.60,1,13,-49.1
2025-12-06T17:53:04.154114,37.6230664,-122.3786651,120.03,14.89,-0.01,1.50,2.28,161.57,AUTO,1,16.56,98.60,1,13,-49.2
2025-12-06T17:53:04.354114,37.6230747,-122.3786972,120.04,14.88,0.01,2.16,1.82,161.87,AUTO,1,16.55,98.60,1,13,-49.2
2025-12-06T17:53:04.554114,37.6230829,-122.3787294,120.03,14.92,0.03,1.68,1.76,162.14,AUTO,1,16.57,98.59,1,12,-49.2
2025-12-06T17:53:04.754114,37.6230910,-122.3787616,120.04,14.88,0.05,1.64,2.08,162.44,AUTO,1,16.57,98.59,1,12,-49.0
2025-12-06T17:53:04.954114,37.6230989,-122.3787940,120.02,14.95,0.04,2.43,1.78,162.76,AUTO,1,16.55,98.58,1,12,-48.9
