timestamp_utc,lat,lon,altitude_m,ground_speed_mps,vertical_speed_mps,roll_deg,pitch_deg,yaw_deg,flight_mode,armed,battery_voltage,battery_remaining_pct,gps_fix,satellites,link_rssi
2025-12-06T17:52:14.473105,37.6218742,-122.3768733,111.73,15.05,2.17,-4.44,0.85,127.21,AUTO,1,16.69,99.29,1,15,-46.2
2025-12-06T17:52:14.673105,37.6218957,-122.3768940,112.16,15.07,2.07,-4.17,0.52,127.36,AUTO,1,16.66,99.28,1,15,-46.2
2025-12-06T17:52:14.873105,37.6219171,-122.3769147,112.56,15.01,1.99,-3.99,0.73,127.40,AUTO,1,16.67,99.28,1,13,-46.2
2025-12-06T17:52:15.073105,37.6219386,-122.3769355,112.93,15.05,1.89,-4.49,0.87,127.44,AUTO,1,16.66,99.28,1,14,-46.1
2025-12-06T17:52:15.273105,37.6219599,-122.3769562,113.29,14.99,1.74,-4.65,0.86,127.59,AUTO,1,16.69,99.27,1,13,-46.2
2025-12-06T17:52:15.473105,37.6219813,-122.3769771,113.61,15.04,1.66,-4.41,0.83,127.76,AUTO,1,16.67,99.27,1,14,-46.1
2025-12-06T17:52:15.673105,37.6220026,-122.3769980,113.95,14.99,1.61,-4.71,0.84,127.83,AUTO,1,16.67,99.26,1,15,-46.1
2025-12-06T17:52:15.873105,37.6220239,-122.3770189,114.24,15.03,1.46,-4.40,0.88,127.84,AUTO,1,16.67,99.26,1,13,-45.9
2025-12-06T17:52:16.073105,37.6220451,-122.3770397,114.52,14.96,1.51,-4.94,0.27,127.91,AUTO,1,16.67,99.26,1,14,-45.9
2025-12-06T17:52:16.273105,37.6220663,-122.3770607,114.80,14.98,1.38,-4.53,0.57,128.05,AUTO,1,16.68,99.25,1,14,-45.9
2025-12-06T17:52:16.473105,37.6220875,-122.3770817,115.07,15.00,1.28,-4.88,0.22,128.12,AUTO,1,16.67,99.25,1,15,-45.9
2025-12-06T17:52:16.673105,37.6221086,-122.3771026,115.34,14.96,1.21,-4.61,0.36,128.19,AUTO,1,16.67,99.24,1,15,-45.8
2025-12-06T17:52:16.873105,37.6221297,-122.3771237,115.57,14.95,1.20,-4.87,0.14,128.28,AUTO,1,16.68,99.24,1,14,-45.9
2025-12-06T17:52:17.073105,37.6221508,-122.3771447,115.80,14.95,1.12,-4.94,0.85,128.36,AUTO,1,16.68,99.24,1,15,-45.8
2025-12-06T17:52:17.273105,37.6221719,-122.3771659,116.02,15.04,1.09,-4.88,0.43,128.44,AUTO,1,16.67,99.23,1,11,-45.7
2025-12-06T17:52:17.473105,37.6221930,-122.3771871,116.23,14.96,1.03,-4.69,0.13,128.57,AUTO,1,16.68,99.23,1,14,-45.8
2025-12-06T17:52:17.673105,37.6222140,-122.3772083,116.40,15.01,0.94,-4.58,0.28,128.51,AUTO,1,16.67,99.22,1,14,-45.8
2025-12-06T17:52:17.873105,37.6222352,-122.3772295,116.59,15.04,0.94,-5.15,0.36,128.50,AUTO,1,16.67,99.22,1,13,-45.9
2025-12-06T17:52:18.073105,37.6222563,-122.3772507,116.75,15.02,0.87,-5.24,0.49,128.48,AUTO,1,16.67,99.22,1,14,-45.8
2025-12-06T17:52:18.273105,37.6222775,-122.3772719,116.89,15.04,0.75,-5.04,0.23,128.47,AUTO,1,16.66,99.21,1,14,-45.8
2025-12-06T17:52:18.473105,37.6222987,-122.3772932,117.02,15.06,0.74,-5.18,0.23,128.45,AUTO,1,16.66,99.21,1,14,-45.8
2025-12-06T17:52:18.673105,37.6223197,-122.3773143,117.18,14.94,0.79,-4.92,0.17,128.49,AUTO,1,16.67,99.20,1,13,-45.7
2025-12-06T17:52:18.873105,37.6223409,-122.3773355,117.34,15.07,0.76,-5.32,0.06,128.48,AUTO,1,16.67,99.20,1,13,-45.6
2025-12-06T17:52:19.073105,37.6223621,-122.3773569,117.47,15.10,0.58,-4.91,0.14,128.56,AUTO,1,16.68,99.20,1,15,-45.5
2025-12-06T17:52:19.273105,37.6223833,-122.3773782,117.59,15.09,0.59,-4.64,-0.09,128.53,AUTO,1,16.66,99.19,1,14,-45.5
2025-12-06T17:52:19.473105,37.6224045,-122.3773995,117.70,15.06,0.53,-4.43,0.06,128.44,AUTO,1,16.67,99.19,1,14,-45.3
2025-12-06T17:52:19.673105,37.6224257,-122.3774207,117.83,15.09,0.60,-4.65,-0.10,128.44,AUTO,1,16.67,99.18,1,14,-45.3
2025-12-06T17:52:19.873105,37.6224469,-122.3774420,117.95,15.06,0.55,-4.66,0.09,128.46,AUTO,1,16.67,99.18,1,12,-45.3
2025-12-06T17:52:20.073105,37.6224681,-122.3774632,118.05,15.06,0.54,-4.68,0.04,128.44,AUTO,1,16.64,99.18,1,14,-45.3
2025-12-06T17:52:20.273105,37.6224893,-122.3774845,118.16,15.08,0.45,-5.06,-0.16,128.46,AUTO,1,16.65,99.17,1,13,-45.5
2025-12-06T17:52:20.473105,37.6225105,-122.3775057,118.23,15.07,0.41,-4.77,0.02,128.42,AUTO,1,16.66,99.17,1,15,-45.4
2025-12-06T17:52:20.673105,37.6225317,-122.3775269,118.33,15.02,0.42,-4.59,0.13,128.43,AUTO,1,16.65,99.16,1,14,-45.4
2025-12-06T17:52:20.873105,37.6225529,-122.3775482,118.37,15.09,0.33,-5.03,-0.30,128.36,AUTO,1,16.66,99.16,1,13,-45.5
2025-12-06T17:52:21.073105,37.6225742,-122.3775694,118.46,15.08,0.48,-4.86,-0.46,128.35,AUTO,1,16.65,99.16,1,14,-45.4
2025-12-06T17:52:21.273105,37.6225954,-122.3775906,118.50,15.08,0.30,-4.40,-0.24,128.32,AUTO,1,16.65,99.15,1,13,-45.4
2025-12-06T17:52:21.473105,37.6226166,-122.3776117,118.59,15.03,0.47,-4.80,-0.26,128.24,AUTO,1,16.65,99.15,1,11,-45.3
2025-12-06T17:52:21.673105,37.6226379,-122.3776328,118.67,15.08,0.32,-4.78,-0.17,128.21,AUTO,1,16.66,99.14,1,14,-45.4
2025-12-06T17:52:21.873105,37.6226591,-122.3776539,118.71,15.03,0.35,-5.19,-0.41,128.17,AUTO,1,16.66,99.14,1,15,-45.5
2025-12-06T17:52:22.073105,37.6226802,-122.3776749,118.76,14.94,0.33,-4.74,-0.19,128.16,AUTO,1,16.68,99.14,1,13,-45.4
2025-12-06T17:52:22.273105,37.6227013,-122.3776957,118.79,14.90,0.27,-4.32,-0.37,128.05,AUTO,1,16.66,99.13,1,12,-45.5
2025-12-06T17:52:22.473105,37.6227224,-122.3777164,118.85,14.89,0.32,-4.77,-0.06,127.91,AUTO,1,16.66,99.13,1,12,-45.4
2025-12-06T17:52:22.673105,37.6227436,-122.3777372,118.91,14.92,0.26,-4.44,-0.82,127.80,AUTO,1,16.65,99.12,1,14,-45.7
2025-12-06T17:52:22.873105,37.6227648,-122.3777578,118.95,14.89,0.27,-4.58,-0.54,127.71,AUTO,1,16.64,99.12,1,16,-45.6
2025-12-06T17:52:23.073105,37.6227859,-122.3777783,118.99,14.83,0.25,-4.57,-0.80,127.51,AUTO,1,16.63,99.12,1,15,-45.5
2025-12-06T17:52:23.273105,37.6228069,-122.3777986,119.03,14.74,0.24,-4.80,-0.53,127.39,AUTO,1,16.66,99.11,1,14,-45.4
2025-12-06T17:52:23.473105,37.6228281,-122.3778190,119.12,14.81,0.22,-3.33,-0.78,127.32,AUTO,1,16.64,99.11,1,14,-45.5
2025-12-06T17:52:23.673105,37.6228494,-122.3778394,119.24,14.87,0.36,-4.13,-0.81,127.26,AUTO,1,16.65,99.10,1,14,-45.6
2025-12-06T17:52:23.873105,37.6228707,-122.3778598,119.26,14.87,0.08,-3.69,-1.18,127.16,AUTO,1,16.64,99.10,1,13,-45.5
2025-12-06T17:52:24.073105,37.6228921,-122.3778802,119.28,14.94,0.17,-4.03,-0.55,126.98,AUTO,1,16.65,99.10,1,13,-45.7
2025-12-06T17:52:24.273105,37.6229136,-122.3779005,119.26,14.96,0.08,-3.89,-0.76,126.83,AUTO,1,16.63,99.09,1,11,-45.5
2025-12-06T17:52:24.473105,37.6229352,-122.3779208,119.31,14.96,0.24,-3.96,-0.83,126.74,AUTO,1,16.65,99.09,1,13,-45.4
2025-12-06T17:52:24.673105,37.6229567,-122.3779410,119.28,14.92,0.14,-3.46,-1.19,126.62,AUTO,1,16.66,99.08,1,14,-45.4
2025-12-06T17:52:24.873105,37.6229784,-122.3779612,119.32,15.02,0.24,-4.28,-1.28,126.43,AUTO,1,16.67,99.08,1,16,-45.3
2025-12-06T17:52:25.073105,37.6230002,-122.3779814,119.37,15.05,0.17,-3.52,-0.86,126.26,AUTO,1,16.64,99.08,1,14,-45.2
2025-12-06T17:52:25.273105,37.6230221,-122.3780016,119.44,15.09,0.15,-3.82,-0.62,126.11,AUTO,1,16.65,99.07,1,14,-45.4
2025-12-06T17:52:25.473105,37.6230440,-122.3780218,119.48,15.08,0.24,-3.35,-0.89,126.11,AUTO,1,16.64,99.07,1,15,-45.2
2025-12-06T17:52:25.673105,37.6230660,-122.3780419,119.50,15.10,0.08,-3.75,-1.40,125.96,AUTO,1,16.64,99.06,1,13,-45.1
2025-12-06T17:52:25.873105,37.6230879,-122.3780619,119.50,15.08,0.05,-3.10,-1.11,125.79,AUTO,1,16.66,99.06,1,14,-45.2
2025-12-06T17:52:26.073105,37.6231100,-122.3780819,119.55,15.09,0.11,-3.22,-1.14,125.68,AUTO,1,16.65,99.06,1,14,-45.2
2025-12-06T17:52:26.273105,37.6231320,-122.3781017,119.57,15.08,0.09,-3.48,-1.04,125.49,AUTO,1,16.63,99.05,1,13,-45.2
2025-12-06T17:52:26.473105,37.6231541,-122.3781215,119.60,15.08,0.01,-3.40,-0.78,125.38,AUTO,1,16.63,99.05,1,14,-45.2
2025-12-06T17:52:26.673105,37.6231763,-122.3781412,119.65,15.09,0.10,-2.37,-0.89,125.15,AUTO,1,16.65,99.04,1,12,-45.1
2025-12-06T17:52:26.873105,37.6231985,-122.3781609,119.68,15.13,0.11,-3.30,-1.51,125.00,AUTO,1,16.65,99.04,1,14,-45.1
2025-12-06T17:52:27.073105,37.6232209,-122.3781806,119.70,15.19,0.01,-3.00,-0.97,124.83,AUTO,1,16.65,99.04,1,14,-45.1
2025-12-06T17:52:27.273105,37.6232435,-122.3782002,119.74,15.25,0.05,-2.71,-1.02,124.63,AUTO,1,16.64,99.03,1,14,-45.1
2025-12-06T17:52:27.473105,37.6232661,-122.3782199,119.79,15.29,0.18,-2.58,-0.75,124.51,AUTO,1,16.64,99.03,1,13,-44.9
2025-12-06T17:52:27.673105,37.6232888,-122.3782394,119.80,15.26,-0.00,-1.94,-1.01,124.25,AUTO,1,16.63,99.02,1,13,-44.9
2025-12-06T17:52:27.873105,37.6233114,-122.3782587,119.80,15.20,0.04,-2.36,-1.11,124.07,AUTO,1,16.63,99.02,1,13,-45.0
2025-12-06T17:52:28.073105,37.6233340,-122.3782779,119.80,15.16,0.08,-2.66,-1.51,123.89,AUTO,1,16.61,99.02,1,16,-45.2
2025-12-06T17:52:28.273105,37.6233567,-122.3782969,119.83,15.19,0.15,-2.33,-1.56,123.64,AUTO,1,16.63,99.01,1,14,-45.2
2025-12-06T17:52:28.473105,37.6233794,-122.3783159,119.81,15.16,-0.00,-2.33,-1.47,123.53,AUTO,1,16.62,99.01,1,13,-45.3
2025-12-06T17:52:28.673105,37.6234022,-122.3783348,119.84,15.19,0.08,-2.21,-1.50,123.27,AUTO,1,16.64,99.00,1,11,-45.3
2025-12-06T17:52:28.873105,37.6234253,-122.3783537,119.86,15.28,-0.06,-2.30,-1.84,122.99,AUTO,1,16.63,99.00,1,12,-45.3
2025-12-06T17:52:29.073105,37.6234483,-122.3783724,119.89,15.21,0.09,-1.74,-1.50,122.70,AUTO,1,16.63,99.00,1,15,-45.3
2025-12-06T17:52:29.273105,37.6234712,-122.3783908,119.89,15.12,0.02,-1.39,-1.50,122.46,AUTO,1,16.63,98.99,1,14,-45.3
2025-12-06T17:52:29.473105,37.6234941,-122.3784091,119.95,15.11,0.10,-1.99,-1.21,122.29,AUTO,1,16.62,98.99,1,12,-45.4
2025-12-06T17:52:29.673105,37.6235172,-122.3784273,119.97,15.13,0.06,-1.70,-1.52,122.06,AUTO,1,16.62,98.98,1,14,-45.3
2025-12-06T17:52:29.873105,37.6235402,-122.3784454,119.95,15.11,0.04,-1.16,-1.20,121.86,AUTO,1,16.62,98.98,1,13,-45.2
2025-12-06T17:52:30.073105,37.6235632,-122.3784632,119.98,15.02,0.09,-0.81,-1.38,121.59,AUTO,1,16.63,98.98,1,13,-45.3
2025-12-06T17:52:30.273105,37.6235863,-122.3784810,119.96,15.02,-0.06,-1.24,-1.55,121.40,AUTO,1,16.64,98.97,1,13,-45.3
2025-12-06T17:52:30.473105,37.6236094,-122.3784986,119.95,15.02,-0.06,-0.68,-1.37,121.12,AUTO,1,16.63,98.97,1,12,-45.2
2025-12-06T17:52:30.673105,37.6236324,-122.3785160,119.92,14.93,-0.00,-0.30,-1.67,120.86,AUTO,1,16.63,98.96,1,10,-45.2
2025-12-06T17:52:30.873105,37.6236556,-122.3785333,119.93,14.98,0.00,-0.93,-1.39,120.61,AUTO,1,16.62,98.96,1,16,-45.3
2025-12-06T17:52:31.073105,37.6236787,-122.3785504,119.99,14.96,0.05,-0.69,-2.04,120.36,AUTO,1,16.63,98.96,1,15,-45.3
2025-12-06T17:52:31.273105,37.6237020,-122.3785675,119.99,14.96,0.09,-0.79,-1.77,120.18,AUTO,1,16.62,98.95,0,6,-45.4
2025-12-06T17:52:31.473105,37.6237253,-122.3785844,119.97,14.96,-0.03,-0.15,-1.21,119.89,AUTO,1,16.64,98.95,1,14,-45.4
2025-12-06T17:52:31.673105,37.6237487,-122.3786013,120.03,15.02,0.12,0.02,-1.66,119.70,AUTO,1,16.63,98.94,1,15,-45.5
2025-12-06T17:52:31.873105,37.6237722,-122.3786180,120.04,15.03,-0.10,-0.27,-1.30,119.39,AUTO,1,16.62,98.94,1,15,-45.3
2025-12-06T17:52:32.073105,37.6237957,-122.3786345,120.03,14.95,0.01,0.03,-1.65,119.03,AUTO,1,16.62,98.94,1,13,-45.4
2025-12-06T17:52:32.273105,37.6238192,-122.3786508,120.00,14.93,-0.03,-0.02,-1.84,118.77,AUTO,1,16.63,98.93,1,13,-45.4
2025-12-06T17:52:32.473105,37.6238429,-122.3786670,120.03,15.02,0.05,-0.24,-1.66,118.55,AUTO,1,16.64,98.93,1,13,-45.3
2025-12-06T17:52:32.673105,37.6238666,-122.3786831,120.02,14.96,0.06,0.15,-1.97,118.32,AUTO,1,16.63,98.92,1,13,-45.3
2025-12-06T17:52:32.873105,37.6238904,-122.3786992,120.04,15.05,-0.02,0.47,-1.47,118.02,AUTO,1,16.60,98.92,1,14,-45.4
2025-12-06T17:52:33.073105,37.6239142,-122.3787150,120.02,14.97,-0.04,0.68,-1.75,117.75,AUTO,1,16.61,98.92,1,12,-45.6
2025-12-06T17:52:33.273105,37.6239383,-122.3787307,120.02,15.06,-0.05,0.41,-2.13,117.39,AUTO,1,16.61,98.91,1,16,-45.4
2025-12-06T17:52:33.473105,37.6239623,-122.3787462,120.02,15.03,0.04,0.71,-1.89,117.06,AUTO,1,16.61,98.91,1,14,-45.5
2025-12-06T17:52:33.673105,37.6239864,-122.3787616,120.04,15.02,0.11,0.80,-1.80,116.83,AUTO,1,16.62,98.90,1,12,-45.5
2025-12-06T17:52:33.873105,37.6240106,-122.3787769,120.02,15.06,-0.04,0.49,-1.96,116.55,AUTO,1,16.62,98.90,0,4,-45.7
2025-12-06T17:52:34.073105,37.6240349,-122.3787920,120.02,15.08,-0.03,1.46,-1.58,116.22,AUTO,1,16.64,98.90,1,12,-45.7
2025-12-06T17:52:34.273105,37.6240592,-122.3788069,120.02,15.03,0.11,1.24,-1.84,115.97,AUTO,1,16.62,98.89,1,14,-45.7
2025-12-06T17:52:34.473105,37.6240834,-122.3788216,120.01,14.97,-0.02,1.49,-1.84,115.73,AUTO,1,16.63,98.89,1,15,-45.7
2025-12-06T17:52:34.673105,37.6241078,-122.3788362,119.98,15.00,-0.01,0.70,-2.29,115.39,AUTO,1,16.60,98.88,1,14,-45.6
2025-12-06T17:52:34.873105,37.6241322,-122.3788506,120.00,14.99,0.09,1.59,-1.86,115.04,AUTO,1,16.62,98.88,1,15,-45.4
2025-12-06T17:52:35.073105,37.6241566,-122.3788649,119.99,14.97,-0.03,2.48,-2.05,114.86,AUTO,1,16.60,98.88,1,14,-45.4
2025-12-06T17:52:35.273105,37.6241810,-122.3788790,119.97,14.96,0.01,1.57,-1.97,114.50,AUTO,1,16.60,98.87,1,15,-45.3
2025-12-06T17:52:35.473105,37.6242056,-122.3788929,120.02,15.00,0.07,1.56,-1.80,114.24,AUTO,1,16.61,98.87,1,14,-45.3
2025-12-06T17:52:35.673105,37.6242303,-122.3789068,120.03,15.02,-0.03,2.24,-1.93,113.95,AUTO,1,16.62,98.86,1,13,-45.2
2025-12-06T17:52:35.873105,37.6242549,-122.3789204,120.00,14.96,-0.03,1.92,-1.92,113.66,AUTO,1,16.61,98.86,1,15,-45.3
2025-12-06T17:52:36.073105,37.6242796,-122.3789338,120.01,14.99,0.03,2.22,-2.06,113.31,AUTO,1,16.60,98.86,1,13,-45.4
2025-12-06T17:52:36.273105,37.6243043,-122.3789471,119.99,14.94,0.01,1.98,-1.98,112.97,AUTO,1,16.60,98.85,1,14,-45.4
2025-12-06T17:52:36.473105,37.6243292,-122.3789602,119.97,15.01,0.04,2.66,-2.24,112.73,AUTO,1,16.61,98.85,1,13,-45.4
2025-12-06T17:52:36.673105,37.6243540,-122.3789732,119.96,14.97,-0.01,2.95,-1.97,112.52,AUTO,1,16.60,98.84,1,15,-45.3
2025-12-06T17:52:36.873105,37.6243789,-122.3789861,119.94,14.97,0.04,2.62,-2.18,112.24,AUTO,1,16.60,98.84,1,14,-45.4
2025-12-06T17:52:37.073105,37.6244040,-122.3789988,119.96,15.06,0.07,2.81,-2.10,111.90,AUTO,1,16.61,98.84,1,14,-45.3
2025-12-06T17:52:37.273105,37.6244292,-122.3790114,119.95,15.05,-0.00,3.12,-1.92,111.58,AUTO,1,16.59,98.83,1,14,-45.2
2025-12-06T17:52:37.473105,37.6244544,-122.3790238,119.95,15.06,0.01,2.58,-1.91,111.26,AUTO,1,16.61,98.83,1,12,-45.2
2025-12-06T17:52:37.673105,37.6244797,-122.3790360,119.98,15.05,0.14,3.43,-1.79,110.92,AUTO,1,16.61,98.82,1,15,-45.2
2025-12-06T17:52:37.873105,37.6245050,-122.3790480,119.94,15.04,-0.07,2.96,-1.91,110.64,AUTO,1,16.58,98.82,1,13,-45.0
2025-12-06T17:52:38.073105,37.6245302,-122.3790598,119.93,14.97,0.00,3.10,-1.96,110.35,AUTO,1,16.59,98.82,1,14,-45.0
2025-12-06T17:52:38.273105,37.6245555,-122.3790715,119.93,14.99,0.05,3.90,-1.91,110.02,AUTO,1,16.59,98.81,1,15,-45.2
2025-12-06T17:52:38.473105,37.6245808,-122.3790829,119.98,14.98,0.03,3.36,-2.00,109.70,AUTO,1,16.58,98.81,1,13,-45.1
2025-12-06T17:52:38.673105,37.6246062,-122.3790942,120.02,14.99,0.05,3.99,-1.69,109.41,AUTO,1,16.60,98.80,1,14,-45.0
2025-12-06T17:52:38.873105,37.6246316,-122.3791053,120.00,14.97,-0.04,3.50,-1.99,109.14,AUTO,1,16.61,98.80,1,13,-44.9
2025-12-06T17:52:39.073105,37.6246571,-122.3791163,120.01,14.97,-0.04,3.52,-2.33,108.88,AUTO,1,16.60,98.80,1,15,-45.0
2025-12-06T17:52:39.273105,37.6246827,-122.3791272,120.03,15.05,-0.00,3.91,-2.38,108.51,AUTO,1,16.59,98.79,1,14,-45.1
2025-12-06T17:52:39.473105,37.6247085,-122.3791378,120.01,15.08,0.02,3.87,-1.94,108.19,AUTO,1,16.59,98.79,1,14,-45.0
2025-12-06T17:52:39.673105,37.6247343,-122.3791484,120.02,15.10,0.01,3.86,-2.27,107.96,AUTO,1,16.59,98.78,1,13,-45.1
2025-12-06T17:52:39.873105,37.6247601,-122.3791588,120.01,15.10,0.01,4.81,-2.13,107.72,AUTO,1,16.60,98.78,1,13,-45.1
2025-12-06T17:52:40.073105,37.6247862,-122.3791692,120.03,15.20,0.07,3.62,-2.19,107.44,AUTO,1,16.59,98.78,1,13,-45.2
2025-12-06T17:52:40.273105,37.6248123,-122.3791793,120.02,15.20,0.05,3.20,-2.27,107.10,AUTO,1,16.60,98.77,1,14,-45.4
2025-12-06T17:52:40.473105,37.6248386,-122.3791893,119.99,15.32,-0.01,4.17,-1.83,106.75,AUTO,1,16.58,98.77,1,15,-45.4
2025-12-06T17:52:40.673105,37.6248648,-122.3791991,120.02,15.20,0.02,4.35,-1.83,106.48,AUTO,1,16.57,98.76,1,14,-45.4
2025-12-06T17:52:40.873105,37.6248911,-122.3792087,120.08,15.26,0.13,4.55,-1.74,106.16,AUTO,1,16.60,98.76,1,16,-45.4
2025-12-06T17:52:41.073105,37.6249175,-122.3792182,120.09,15.27,-0.03,4.25,-1.92,105.82,AUTO,1,16.59,98.76,1,14,-45.3
2025-12-06T17:52:41.273105,37.6249439,-122.3792274,120.05,15.21,-0.07,4.47,-1.92,105.58,AUTO,1,16.58,98.75,1,14,-45.3
2025-12-06T17:52:41.473105,37.6249703,-122.3792365,120.04,15.24,-0.00,4.59,-2.10,105.28,AUTO,1,16.60,98.75,1,14,-45.3
2025-12-06T17:52:41.673105,37.6249968,-122.3792455,120.04,15.26,-0.04,4.65,-1.77,104.99,AUTO,1,16.59,98.74,1,13,-45.4
2025-12-06T17:52:41.873105,37.6250232,-122.3792542,119.99,15.23,-0.13,4.88,-1.75,104.59,AUTO,1,16.60,98.74,1,16,-45.4
2025-12-06T17:52:42.073105,37.6250497,-122.3792627,119.98,15.18,0.04,4.89,-1.58,104.22,AUTO,1,16.58,98.74,1,15,-45.6
2025-12-06T17:52:42.273105,37.6250760,-122.3792710,119.97,15.13,-0.00,4.33,-1.59,104.02,AUTO,1,16.59,98.73,1,14,-45.8
2025-12-06T17:52:42.473105,37.6251024,-122.3792791,119.99,15.08,-0.06,4.68,-1.58,103.74,AUTO,1,16.58,98.73,1,12,-45.8
2025-12-06T17:52:42.673105,37.6251286,-122.3792870,120.00,15.04,0.04,4.62,-2.00,103.41,AUTO,1,16.59,98.72,1,12,-45.8
2025-12-06T17:52:42.873105,37.6251549,-122.3792947,120.02,15.00,-0.03,4.88,-1.94,103.15,AUTO,1,16.58,98.72,1,14,-45.8
2025-12-06T17:52:43.073105,37.6251811,-122.3793023,120.00,14.96,0.01,4.85,-1.43,102.89,AUTO,1,16.58,98.72,1,13,-45.8
2025-12-06T17:52:43.273105,37.6252071,-122.3793097,120.04,14.86,0.09,4.90,-2.05,102.64,AUTO,1,16.57,98.71,1,12,-45.8
2025-12-06T17:52:43.473105,37.6252332,-122.3793169,120.01,14.84,-0.06,4.69,-2.04,102.42,AUTO,1,16.59,98.71,1,16,-45.7
2025-12-06T17:52:43.673105,37.6252594,-122.3793240,120.03,14.92,0.05,5.15,-2.01,102.10,AUTO,1,16.57,98.70,1,12,-45.6
2025-12-06T17:52:43.873105,37.6252855,-122.3793309,120.02,14.88,0.04,5.05,-2.06,101.84,AUTO,1,16.59,98.70,1,14,-45.6
2025-12-06T17:52:44.073105,37.6253116,-122.3793377,120.00,14.78,-0.09,4.51,-1.96,101.54,AUTO,1,16.58,98.70,1,12,-45.5
2025-12-06T17:52:44.273105,37.6253377,-122.3793442,120.02,14.82,-0.00,4.40,-1.90,101.29,AUTO,1,16.58,98.69,1,15,-45.6
2025-12-06T17:52:44.473105,37.6253638,-122.3793507,120.06,14.82,0.03,5.01,-1.92,101.04,AUTO,1,16.58,98.69,1,11,-45.5
2025-12-06T17:52:44.673105,37.6253900,-122.3793569,120.05,14.83,-0.01,5.07,-1.41,100.71,AUTO,1,16.59,98.68,1,13,-45.4
2025-12-06T17:52:44.873105,37.6254162,-122.3793631,120.10,14.84,-0.01,4.95,-2.05,100.49,AUTO,1,16.55,98.68,0,5,-45.5
2025-12-06T17:52:45.073105,37.6254423,-122.3793690,120.09,14.78,0.05,5.15,-1.86,100.29,AUTO,1,16.58,98.68,1,15,-45.7
2025-12-06T17:52:45.273105,37.6254687,-122.3793749,120.12,14.90,0.04,5.52,-1.78,99.94,AUTO,1,16.58,98.67,1,13,-45.8
2025-12-06T17:52:45.473105,37.6254952,-122.3793805,120.12,14.94,-0.07,4.71,-1.41,99.63,AUTO,1,16.57,98.67,1,15,-45.6
2025-12-06T17:52:45.673105,37.6255216,-122.3793861,120.14,14.90,-0.03,5.37,-1.73,99.38,AUTO,1,16.59,98.66,1,14,-45.6
2025-12-06T17:52:45.873105,37.6255480,-122.3793914,120.15,14.88,0.02,4.79,-1.41,99.08,AUTO,1,16.58,98.66,1,11,-45.8
2025-12-06T17:52:46.073105,37.6255744,-122.3793966,120.13,14.86,-0.06,5.14,-1.55,98.86,AUTO,1,16.56,98.66,1,13,-45.9
2025-12-06T17:52:46.273105,37.6256008,-122.3794016,120.13,14.91,0.05,4.71,-1.78,98.57,AUTO,1,16.59,98.65,1,15,-45.8
2025-12-06T17:52:46.473105,37.6256274,-122.3794065,120.09,14.95,-0.02,4.91,-1.74,98.37,AUTO,1,16.56,98.65,1,14,-45.9
2025-12-06T17:52:46.673105,37.6256539,-122.3794113,120.10,14.92,-0.01,4.82,-1.75,98.13,AUTO,1,16.57,98.64,1,13,-45.9
2025-12-06T17:52:46.873105,37.6256806,-122.3794160,120.10,14.99,-0.07,4.44,-1.39,97.89,AUTO,1,16.57,98.64,1,13,-45.9
2025-12-06T17:52:47.073105,37.6257066,-122.3794205,119.49,14.61,-2.96,4.74,-2.04,97.71,RTL,1,16.57,98.64,1,13,-45.9
2025-12-06T17:52:47.273105,37.6257322,-122.3794247,118.90,14.34,-3.03,4.80,-2.00,97.47,RTL,1,16.56,98.63,1,14,-45.7
2025-12-06T17:52:47.473105,37.6257572,-122.3794287,118.32,14.02,-2.98,5.25,-2.11,97.28,RTL,1,16.56,98.63,1,15,-45.6
2025-12-06T17:52:47.673105,37.6257817,-122.3794325,117.71,13.78,-3.05,5.27,-1.49,97.01,RTL,1,16.57,98.62,1,11,-45.7
2025-12-06T17:52:47.873105,37.6258060,-122.3794361,117.11,13.61,-3.06,4.80,-1.74,96.72,RTL,1,16.57,98.62,1,16,-45.7
2025-12-06T17:52:48.073105,37.6258300,-122.3794396,116.55,13.43,-2.95,5.01,-1.82,96.47,RTL,1,16.57,98.62,1,14,-45.8
2025-12-06T17:52:48.273105,37.6258538,-122.3794428,115.96,13.35,-2.91,5.27,-1.75,96.15,RTL,1,16.58,98.61,1,13,-45.8
2025-12-06T17:52:48.473105,37.6258775,-122.3794459,115.38,13.23,-2.98,4.74,-1.80,95.95,RTL,1,16.56,98.61,1,13,-45.9
2025-12-06T17:52:48.673105,37.6259009,-122.3794489,114.80,13.09,-2.98,4.15,-1.68,95.76,RTL,1,16.56,98.60,1,13,-45.7
2025-12-06T17:52:48.873105,37.6259242,-122.3794518,114.21,13.02,-2.96,4.90,-1.42,95.54,RTL,1,16.56,98.60,1,12,-45.6
2025-12-06T17:52:49.073105,37.6259474,-122.3794544,113.65,12.97,-3.01,4.62,-1.39,95.16,RTL,1,16.57,98.60,1,15,-45.6
2025-12-06T17:52:49.273105,37.6259705,-122.3794569,113.03,12.90,-2.98,5.32,-1.77,94.87,RTL,1,16.57,98.59,1,16,-45.6
2025-12-06T17:52:49.473105,37.6259934,-122.3794592,112.39,12.78,-3.05,4.76,-1.62,94.65,RTL,1,16.55,98.59,1,13,-45.6
