timestamp_utc,lat,lon,altitude_m,ground_speed_mps,vertical_speed_mps,roll_deg,pitch_deg,yaw_deg,flight_mode,armed,battery_voltage,battery_remaining_pct,gps_fix,satellites,link_rssi
2025-12-06T16:53:50.415474,37.6222019,-122.3769299,111.45,15.03,2.24,-3.15,-1.11,115.50,AUTO,1,16.68,99.29,1,14,-43.6
2025-12-06T16:53:50.615474,37.6222263,-122.3769445,111.84,15.05,2.11,-4.04,-0.73,115.35,AUTO,1,16.68,99.28,1,13,-43.5
2025-12-06T16:53:50.815474,37.6222507,-122.3769590,112.24,15.00,2.07,-3.25,-1.05,115.22,AUTO,1,16.68,99.28,1,13,-43.5
2025-12-06T16:53:51.015474,37.6222750,-122.3769734,112.64,14.91,1.99,-2.97,-1.06,115.08,AUTO,1,16.67,99.28,1,15,-43.5
2025-12-06T16:53:51.215474,37.6222993,-122.3769875,112.99,14.92,1.80,-3.20,-0.81,114.78,AUTO,1,16.67,99.27,1,12,-43.5
2025-12-06T16:53:51.415474,37.6223237,-122.3770017,113.33,14.93,1.74,-1.97,-1.03,114.68,AUTO,1,16.67,99.27,1,14,-43.5
2025-12-06T16:53:51.615474,37.6223481,-122.3770157,113.64,14.96,1.57,-2.09,-1.18,114.48,AUTO,1,16.68,99.26,1,14,-43.6
2025-12-06T16:53:51.815474,37.6223726,-122.3770297,113.93,14.98,1.59,-2.21,-1.14,114.33,AUTO,1,16.68,99.26,1,13,-43.4
2025-12-06T16:53:52.015474,37.6223971,-122.3770436,114.26,14.94,1.54,-2.21,-1.23,114.10,AUTO,1,16.66,99.26,1,13,-43.4
2025-12-06T16:53:52.215474,37.6224217,-122.3770573,114.55,14.96,1.47,-2.70,-1.28,113.88,AUTO,1,16.66,99.25,1,15,-43.4
2025-12-06T16:53:52.415474,37.6224464,-122.3770709,114.83,14.98,1.39,-1.88,-1.58,113.61,AUTO,1,16.66,99.25,1,13,-43.6
2025-12-06T16:53:52.615474,37.6224712,-122.3770844,115.11,15.05,1.26,-2.04,-1.11,113.36,AUTO,1,16.68,99.24,1,12,-43.6
2025-12-06T16:53:52.815474,37.6224960,-122.3770978,115.38,15.03,1.29,-2.01,-0.99,113.14,AUTO,1,16.66,99.24,1,13,-43.5
2025-12-06T16:53:53.015474,37.6225209,-122.3771111,115.54,15.03,1.07,-1.51,-1.30,112.96,AUTO,1,16.67,99.24,1,13,-43.6
2025-12-06T16:53:53.215474,37.6225457,-122.3771243,115.75,14.96,1.15,-1.03,-1.52,112.72,AUTO,1,16.65,99.23,1,11,-43.7
2025-12-06T16:53:53.415474,37.6225703,-122.3771372,115.96,14.86,1.17,-0.59,-1.45,112.51,AUTO,1,16.67,99.23,1,12,-43.8
2025-12-06T16:53:53.615474,37.6225953,-122.3771501,116.15,15.00,0.98,-0.63,-1.58,112.36,AUTO,1,16.65,99.22,1,12,-43.9
2025-12-06T16:53:53.815474,37.6226204,-122.3771629,116.35,15.08,1.00,-0.95,-1.32,112.03,AUTO,1,16.66,99.22,1,13,-43.8
2025-12-06T16:53:54.015474,37.6226455,-122.3771757,116.54,15.07,0.92,-0.29,-1.71,111.86,AUTO,1,16.67,99.22,1,13,-43.6
2025-12-06T16:53:54.215474,37.6226707,-122.3771883,116.68,15.10,0.80,-0.54,-2.11,111.65,AUTO,1,16.66,99.21,1,15,-43.6
2025-12-06T16:53:54.415474,37.6226962,-122.3772009,116.86,15.22,0.80,-0.65,-1.67,111.39,AUTO,1,16.68,99.21,1,12,-43.5
2025-12-06T16:53:54.615474,37.6227215,-122.3772133,117.04,15.15,0.83,-0.22,-1.71,111.15,AUTO,1,16.66,99.20,1,13,-43.4
2025-12-06T16:53:54.815474,37.6227469,-122.3772255,117.15,15.09,0.71,0.03,-1.69,110.92,AUTO,1,16.67,99.20,1,13,-43.4
2025-12-06T16:53:55.015474,37.6227723,-122.3772376,117.28,15.10,0.68,0.15,-1.63,110.67,AUTO,1,16.65,99.20,1,13,-43.3
2025-12-06T16:53:55.215474,37.6227976,-122.3772495,117.44,15.04,0.81,0.36,-1.68,110.39,AUTO,1,16.65,99.19,1,14,-43.4
2025-12-06T16:53:55.415474,37.6228230,-122.3772612,117.53,15.06,0.51,0.53,-1.82,110.10,AUTO,1,16.67,99.19,1,12,-43.3
2025-12-06T16:53:55.615474,37.6228483,-122.3772727,117.68,14.97,0.59,0.34,-1.85,109.79,AUTO,1,16.66,99.18,1,11,-43.3
2025-12-06T16:53:55.815474,37.6228736,-122.3772840,117.80,14.94,0.59,0.70,-1.65,109.52,AUTO,1,16.67,99.18,1,14,-43.5
2025-12-06T16:53:56.015474,37.6228989,-122.3772952,117.93,14.89,0.52,0.66,-1.84,109.22,AUTO,1,16.65,99.18,1,14,-43.4
2025-12-06T16:53:56.215474,37.6229243,-122.3773062,118.04,14.97,0.55,1.14,-1.60,108.99,AUTO,1,16.67,99.17,1,12,-43.4
2025-12-06T16:53:56.415474,37.6229498,-122.3773171,118.14,14.97,0.52,1.28,-2.08,108.72,AUTO,1,16.68,99.17,1,13,-43.6
2025-12-06T16:53:56.615474,37.6229753,-122.3773278,118.26,14.96,0.43,2.12,-1.83,108.45,AUTO,1,16.67,99.16,1,12,-43.7
2025-12-06T16:53:56.815474,37.6230009,-122.3773384,118.38,15.00,0.52,1.02,-1.79,108.12,AUTO,1,16.67,99.16,1,11,-43.7
2025-12-06T16:53:57.015474,37.6230265,-122.3773488,118.48,14.97,0.42,1.91,-1.63,107.87,AUTO,1,16.66,99.16,1,14,-43.6
2025-12-06T16:53:57.215474,37.6230522,-122.3773591,118.55,15.00,0.40,2.09,-1.83,107.50,AUTO,1,16.68,99.15,1,15,-43.5
2025-12-06T16:53:57.415474,37.6230779,-122.3773691,118.62,14.97,0.39,2.10,-1.67,107.24,AUTO,1,16.65,99.15,1,14,-43.5
2025-12-06T16:53:57.615474,37.6231036,-122.3773790,118.65,14.95,0.28,2.15,-1.92,106.88,AUTO,1,16.66,99.14,1,13,-43.7
2025-12-06T16:53:57.815474,37.6231293,-122.3773886,118.70,14.94,0.32,2.17,-1.51,106.55,AUTO,1,16.66,99.14,1,14,-43.7
2025-12-06T16:53:58.015474,37.6231550,-122.3773981,118.78,14.91,0.35,2.37,-2.19,106.19,AUTO,1,16.66,99.14,1,14,-43.6
2025-12-06T16:53:58.215474,37.6231808,-122.3774074,118.87,14.91,0.28,2.47,-2.12,106.00,AUTO,1,16.65,99.13,1,12,-43.4
2025-12-06T16:53:58.415474,37.6232067,-122.3774166,118.96,15.00,0.33,2.45,-2.11,105.73,AUTO,1,16.66,99.13,1,13,-43.5
2025-12-06T16:53:58.615474,37.6232328,-122.3774256,119.03,15.04,0.28,1.80,-2.02,105.31,AUTO,1,16.65,99.12,1,13,-43.7
2025-12-06T16:53:58.815474,37.6232589,-122.3774345,119.09,15.03,0.29,2.65,-2.04,105.04,AUTO,1,16.66,99.12,1,13,-44.1
2025-12-06T16:53:59.015474,37.6232850,-122.3774432,119.10,15.06,0.18,2.88,-1.85,104.83,AUTO,1,16.64,99.12,1,16,-44.2
2025-12-06T16:53:59.215474,37.6233112,-122.3774518,119.14,15.08,0.21,3.25,-1.92,104.53,AUTO,1,16.65,99.11,1,12,-44.3
2025-12-06T16:53:59.415474,37.6233374,-122.3774602,119.16,15.02,0.13,3.84,-2.05,104.27,AUTO,1,16.64,99.11,1,13,-44.4
2025-12-06T16:53:59.615474,37.6233636,-122.3774685,119.24,15.05,0.33,3.59,-1.94,104.00,AUTO,1,16.65,99.10,1,12,-44.2
2025-12-06T16:53:59.815474,37.6233898,-122.3774765,119.27,15.00,0.17,3.69,-1.92,103.66,AUTO,1,16.66,99.10,1,13,-44.2
2025-12-06T16:54:00.015474,37.6234161,-122.3774844,119.29,15.02,0.16,3.38,-1.92,103.42,AUTO,1,16.67,99.10,1,15,-44.2
2025-12-06T16:54:00.215474,37.6234423,-122.3774922,119.34,15.00,0.22,3.93,-1.72,103.18,AUTO,1,16.65,99.09,1,15,-44.2
2025-12-06T16:54:00.415474,37.6234686,-122.3774998,119.33,15.03,0.18,4.49,-2.12,102.91,AUTO,1,16.65,99.09,1,13,-44.4
2025-12-06T16:54:00.615474,37.6234950,-122.3775072,119.39,15.03,0.20,4.25,-2.02,102.53,AUTO,1,16.64,99.08,1,14,-44.3
2025-12-06T16:54:00.815474,37.6235215,-122.3775144,119.42,15.09,0.11,4.02,-1.87,102.21,AUTO,1,16.64,99.08,1,14,-44.4
2025-12-06T16:54:01.015474,37.6235479,-122.3775215,119.46,15.05,0.16,3.77,-1.87,101.91,AUTO,1,16.65,99.08,1,12,-44.4
2025-12-06T16:54:01.215474,37.6235743,-122.3775283,119.51,14.97,0.22,4.49,-2.05,101.58,AUTO,1,16.64,99.07,1,12,-44.5
2025-12-06T16:54:01.415474,37.6236007,-122.3775349,119.55,15.02,0.12,3.87,-1.88,101.29,AUTO,1,16.64,99.07,1,13,-44.6
2025-12-06T16:54:01.615474,37.6236271,-122.3775414,119.55,14.98,0.11,4.98,-2.28,100.97,AUTO,1,16.65,99.06,1,14,-44.5
2025-12-06T16:54:01.815474,37.6236537,-122.3775477,119.55,15.01,0.16,4.31,-2.05,100.68,AUTO,1,16.64,99.06,1,12,-44.4
2025-12-06T16:54:02.015474,37.6236802,-122.3775538,119.57,15.04,0.12,4.73,-2.47,100.31,AUTO,1,16.63,99.06,1,14,-44.4
2025-12-06T16:54:02.215474,37.6237068,-122.3775597,119.56,15.02,0.07,4.63,-2.18,99.96,AUTO,1,16.63,99.05,1,14,-44.4
2025-12-06T16:54:02.415474,37.6237334,-122.3775654,119.57,14.99,0.09,3.95,-2.17,99.69,AUTO,1,16.64,99.05,1,12,-44.5
2025-12-06T16:54:02.615474,37.6237598,-122.3775710,119.57,14.93,0.05,4.30,-1.78,99.40,AUTO,1,16.65,99.04,1,14,-44.5
2025-12-06T16:54:02.815474,37.6237864,-122.3775764,119.62,14.98,0.10,5.17,-1.84,99.15,AUTO,1,16.63,99.04,1,12,-44.6
2025-12-06T16:54:03.015474,37.6238129,-122.3775816,119.63,14.91,0.12,4.63,-2.12,98.91,AUTO,1,16.65,99.04,1,13,-44.6
2025-12-06T16:54:03.215474,37.6238395,-122.3775867,119.61,15.02,0.03,4.92,-2.29,98.59,AUTO,1,16.63,99.03,1,14,-44.3
2025-12-06T16:54:03.415474,37.6238662,-122.3775916,119.64,15.01,0.15,5.19,-1.48,98.27,AUTO,1,16.63,99.03,1,13,-44.3
2025-12-06T16:54:03.615474,37.6238930,-122.3775964,119.60,15.04,0.08,4.91,-2.04,98.08,AUTO,1,16.66,99.02,1,15,-44.4
2025-12-06T16:54:03.815474,37.6239198,-122.3776010,119.61,15.05,0.05,4.90,-1.79,97.74,AUTO,1,16.64,99.02,1,12,-44.4
2025-12-06T16:54:04.015474,37.6239466,-122.3776054,119.64,15.03,0.07,5.39,-1.76,97.48,AUTO,1,16.64,99.02,1,14,-44.4
2025-12-06T16:54:04.215474,37.6239733,-122.3776097,119.69,15.01,0.17,4.95,-1.82,97.23,AUTO,1,16.64,99.01,1,14,-44.6
2025-12-06T16:54:04.415474,37.6240002,-122.3776139,119.70,15.09,0.05,5.41,-1.98,96.96,AUTO,1,16.63,99.01,1,13,-44.6
2025-12-06T16:54:04.615474,37.6240271,-122.3776179,119.70,15.08,0.01,4.77,-1.63,96.79,AUTO,1,16.64,99.00,1,14,-44.8
2025-12-06T16:54:04.815474,37.6240540,-122.3776218,119.70,15.05,0.03,5.09,-1.52,96.49,AUTO,1,16.63,99.00,1,16,-44.8
2025-12-06T16:54:05.015474,37.6240808,-122.3776255,119.73,15.01,0.02,5.09,-1.43,96.27,AUTO,1,16.66,99.00,1,14,-44.8
2025-12-06T16:54:05.215474,37.6241077,-122.3776291,119.74,15.07,0.09,5.20,-1.37,96.00,AUTO,1,16.63,98.99,1,15,-44.9
2025-12-06T16:54:05.415474,37.6241347,-122.3776325,119.74,15.09,0.12,5.47,-1.74,95.79,AUTO,1,16.62,98.99,1,14,-44.8
2025-12-06T16:54:05.615474,37.6241616,-122.3776358,119.73,15.05,0.07,5.03,-1.50,95.57,AUTO,1,16.63,98.98,1,14,-44.8
2025-12-06T16:54:05.815474,37.6241885,-122.3776390,119.71,15.04,0.07,4.77,-1.41,95.31,AUTO,1,16.62,98.98,1,13,-44.8
2025-12-06T16:54:06.015474,37.6242147,-122.3776419,119.10,14.63,-2.95,5.29,-2.16,95.02,RTL,1,16.63,98.98,1,12,-45.0
2025-12-06T16:54:06.215474,37.6242405,-122.3776446,118.51,14.39,-2.97,5.17,-2.08,94.75,RTL,1,16.62,98.97,1,13,-45.1
2025-12-06T16:54:06.415474,37.6242657,-122.3776471,117.91,14.07,-3.02,4.27,-1.77,94.54,RTL,1,16.63,98.97,1,12,-45.1
2025-12-06T16:54:06.615474,37.6242905,-122.3776495,117.27,13.87,-3.03,4.57,-2.04,94.35,RTL,1,16.62,98.96,1,17,-45.1
2025-12-06T16:54:06.815474,37.6243149,-122.3776517,116.70,13.62,-2.98,4.50,-1.58,94.13,RTL,1,16.61,98.96,1,15,-45.1
2025-12-06T16:54:07.015474,37.6243389,-122.3776538,116.13,13.39,-2.95,4.30,-1.89,93.95,RTL,1,16.61,98.96,1,13,-45.0
2025-12-06T16:54:07.215474,37.6243626,-122.3776558,115.54,13.23,-3.00,4.65,-1.83,93.85,RTL,1,16.62,98.95,1,13,-44.9
2025-12-06T16:54:07.415474,37.6243862,-122.3776577,114.90,13.16,-3.11,4.46,-1.81,93.56,RTL,1,16.60,98.95,1,16,-44.9
2025-12-06T16:54:07.615474,37.6244097,-122.3776594,114.30,13.07,-2.94,4.65,-1.64,93.30,RTL,1,16.63,98.94,1,15,-44.9
2025-12-06T16:54:07.815474,37.6244329,-122.3776610,113.68,12.95,-3.10,4.23,-1.58,93.10,RTL,1,16.64,98.94,1,15,-44.8
2025-12-06T16:54:08.015474,37.6244559,-122.3776625,113.06,12.80,-3.01,4.54,-1.61,92.97,RTL,1,16.62,98.94,1,15,-44.9
2025-12-06T16:54:08.215474,37.6244786,-122.3776639,112.46,12.66,-3.00,5.09,-1.27,92.72,RTL,1,16.62,98.93,1,11,-45.0
2025-12-06T16:54:08.415474,37.6245013,-122.3776652,111.88,12.65,-2.91,4.44,-1.68,92.65,RTL,1,16.62,98.93,1,15,-45.1
2025-12-06T16:54:08.615474,37.6245238,-122.3776664,111.29,12.54,-2.97,4.61,-1.93,92.46,RTL,1,16.62,98.92,1,13,-44.9
2025-12-06T16:54:08.815474,37.6245462,-122.3776675,110.69,12.49,-2.98,4.14,-1.82,92.25,RTL,1,16.62,98.92,1,12,-45.0
2025-12-06T16:54:09.015474,37.6245685,-122.3776685,110.08,12.38,-3.07,3.48,-1.32,92.04,RTL,1,16.61,98.92,1,13,-44.9
2025-12-06T16:54:09.215474,37.6245907,-122.3776694,109.46,12.39,-3.06,3.79,-1.48,91.85,RTL,1,16.61,98.91,1,14,-45.0
2025-12-06T16:54:09.415474,37.6246128,-122.3776702,108.86,12.30,-2.97,3.72,-1.42,91.64,RTL,1,16.60,98.91,1,12,-45.1
2025-12-06T16:54:09.615474,37.6246349,-122.3776709,108.27,12.32,-2.96,3.93,-1.70,91.43,RTL,1,16.61,98.90,1,14,-45.2
2025-12-06T16:54:09.815474,37.6246571,-122.3776715,107.66,12.34,-2.98,3.50,-1.30,91.24,RTL,1,16.61,98.90,1,15,-45.3
2025-12-06T16:54:10.015474,37.6246792,-122.3776720,107.04,12.30,-2.96,3.52,-1.11,91.06,RTL,1,16.59,98.90,1,12,-45.2
2025-12-06T16:54:10.215474,37.6247012,-122.3776725,106.46,12.23,-2.97,3.52,-0.97,90.95,RTL,1,16.61,98.89,1,14,-45.2
2025-12-06T16:54:10.415474,37.6247232,-122.3776729,105.88,12.25,-3.02,3.60,-0.98,90.77,RTL,1,16.61,98.89,1,12,-45.3
2025-12-06T16:54:10.615474,37.6247451,-122.3776732,105.33,12.19,-3.00,3.40,-1.22,90.64,RTL,1,16.60,98.88,1,13,-45.3
2025-12-06T16:54:10.815474,37.6247671,-122.3776734,104.73,12.25,-3.00,3.32,-0.96,90.50,RTL,1,16.62,98.88,1,13,-45.2
2025-12-06T16:54:11.015474,37.6247891,-122.3776736,104.12,12.23,-2.98,2.78,-1.36,90.38,RTL,1,16.61,98.88,1,15,-45.3
2025-12-06T16:54:11.215474,37.6248110,-122.3776737,103.50,12.20,-3.04,2.38,-1.08,90.24,RTL,1,16.60,98.87,1,12,-45.2
2025-12-06T16:54:11.415474,37.6248328,-122.3776738,102.88,12.15,-2.97,1.98,-1.02,90.14,RTL,1,16.61,98.87,1,13,-45.0
2025-12-06T16:54:11.615474,37.6248546,-122.3776738,102.30,12.16,-2.94,2.32,-1.07,89.92,RTL,1,16.61,98.86,1,13,-45.1
2025-12-06T16:54:11.815474,37.6248765,-122.3776737,101.75,12.16,-2.99,2.20,-0.97,89.81,RTL,1,16.61,98.86,1,13,-45.2
2025-12-06T16:54:12.015474,37.6248982,-122.3776736,101.16,12.07,-2.96,1.94,-0.90,89.76,RTL,1,16.60,98.86,1,13,-45.3
2025-12-06T16:54:12.215474,37.6249197,-122.3776734,100.56,11.99,-2.97,2.81,-1.00,89.67,RTL,1,16.61,98.85,1,11,-45.1
2025-12-06T16:54:12.415474,37.6249412,-122.3776732,99.95,11.97,-2.96,2.29,-1.12,89.55,RTL,1,16.59,98.85,1,15,-45.4
2025-12-06T16:54:12.615474,37.6249626,-122.3776729,99.39,11.92,-3.07,1.87,-0.43,89.45,RTL,1,16.61,98.84,1,13,-45.2
2025-12-06T16:54:12.815474,37.6249840,-122.3776726,98.82,11.88,-2.94,1.11,-0.80,89.35,RTL,1,16.60,98.84,1,13,-45.2
2025-12-06T16:54:13.015474,37.6250053,-122.3776723,98.22,11.87,-2.92,1.21,-1.17,89.28,RTL,1,16.62,98.84,1,12,-45.0
2025-12-06T16:54:13.215474,37.6250267,-122.3776719,97.66,11.94,-2.99,1.13,-0.80,89.22,RTL,1,16.59,98.83,1,14,-45.0
2025-12-06T16:54:13.415474,37.6250483,-122.3776715,97.08,11.99,-2.98,0.69,-0.67,89.16,RTL,1,16.62,98.83,1,14,-45.0
2025-12-06T16:54:13.615474,37.6250697,-122.3776711,96.49,11.94,-2.97,0.93,-0.65,89.12,RTL,1,16.61,98.82,1,14,-45.1
2025-12-06T16:54:13.815474,37.6250913,-122.3776706,95.90,12.03,-2.96,0.65,-0.35,89.02,RTL,1,16.62,98.82,1,15,-45.2
2025-12-06T16:54:14.015474,37.6251130,-122.3776702,95.31,12.04,-3.00,1.32,-0.18,89.00,RTL,1,16.61,98.82,1,15,-45.2
2025-12-06T16:54:14.215474,37.6251345,-122.3776697,94.72,11.97,-3.02,0.27,0.00,89.04,RTL,1,16.61,98.81,1,13,-45.4
2025-12-06T16:54:14.415474,37.6251560,-122.3776692,94.12,12.01,-3.04,0.05,-0.43,88.95,RTL,1,16.61,98.81,1,16,-45.4
2025-12-06T16:54:14.615474,37.6251776,-122.3776686,93.48,12.00,-3.03,0.24,-0.31,88.84,RTL,1,16.59,98.80,1,13,-45.4
2025-12-06T16:54:14.815474,37.6251991,-122.3776681,92.90,11.99,-3.00,0.42,-0.32,88.80,RTL,1,16.59,98.80,1,13,-45.3
